"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-12","s_s_11_1.jpg",6,"close","paired","unique",1,"1_ITEM",1148.20000000001,0,"s_s_11"
"sub-12","s_s_15_1.jpg",14,"far","paired","unique",1,"2_ITEM",924.699999988079,1,"s_s_15"
"sub-12","s_sh_24_1.jpg",NA,"","single","competing",1,"1_ITEM",287.199999976147,1,"s_sh_24"
"sub-12","s_sh_19_1.jpg",4,"close","paired","competing",1,"1_ITEM",744.700000000012,0,"s_sh_19"
"sub-12","s_sh_12_1.jpg",NA,"","single","competing",1,"1_ITEM",639.899999976158,1,"s_sh_12"
"sub-12","s_s_19_1.jpg",16,"far","paired","unique",1,"2_ITEM",887.600000023842,1,"s_s_19"
"sub-12","s_a_14_1.jpg",14,"far","paired","unique",1,"2_ITEM",945.099999988073,1,"s_a_14"
"sub-12","s_s_20_1.jpg",4,"close","paired","unique",1,"2_ITEM",946.899999988091,1,"s_s_20"
"sub-12","s_a_06_1.jpg",3,"close","paired","unique",1,"1_ITEM",1622.59999997617,0,"s_a_06"
"sub-12","s_a_09_1.jpg",NA,"","single","unique",1,"1_ITEM",1322.29999998809,1,"s_a_09"
"sub-12","s_a_15_1.jpg",5,"close","paired","unique",1,"2_ITEM",830.699999988079,1,"s_a_15"
"sub-12","s_sh_04_1.jpg",15,"far","paired","competing",1,"2_ITEM",880.299999988085,1,"s_sh_04"
"sub-12","s_sh_18_1.jpg",15,"far","paired","competing",1,"2_ITEM",1506.0999999881,1,"s_sh_18"
"sub-12","s_sh_16_1.jpg",6,"close","paired","competing",1,"1_ITEM",602.899999988091,0,"s_sh_16"
"sub-12","s_sh_11_1.jpg",NA,"","single","competing",1,"1_ITEM",1309.70000002385,1,"s_sh_11"
"sub-12","s_sh_13_1.jpg",NA,"","single","competing",1,"1_ITEM",1299.20000000001,1,"s_sh_13"
"sub-12","s_sh_23_1.jpg",3,"close","paired","competing",1,"2_ITEM",1033.79999997618,1,"s_sh_23"
