"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-86","s_sh_04_1.jpg",NA,"","single","competing",1,"1_ITEM",1660.39999992849,1,"s_sh_04"
"sub-86","s_s_15_1.jpg",3,"close","paired","unique",1,"2_ITEM",1408.49999995233,1,"s_s_15"
"sub-86","s_a_12_1.jpg",7,"close","paired","unique",1,"1_ITEM",1975.0999999285,0,"s_a_12"
"sub-86","s_s_19_1.jpg",4,"close","paired","unique",1,"2_ITEM",1478.29999990464,1,"s_s_19"
"sub-86","s_sh_18_1.jpg",NA,"","single","competing",1,"1_ITEM",1929.79999992845,1,"s_sh_18"
"sub-86","s_sh_24_1.jpg",6,"close","paired","competing",1,"2_ITEM",2846.39999992849,1,"s_sh_24"
"sub-86","s_s_02_1.jpg",17,"far","paired","unique",1,"1_ITEM",1511.49999992846,0,"s_s_02"
"sub-86","s_a_14_1.jpg",3,"close","paired","unique",1,"2_ITEM",1128.29999999999,1,"s_a_14"
"sub-86","s_sh_08_1.jpg",NA,"","single","competing",1,"1_ITEM",1949.99999999994,1,"s_sh_08"
"sub-86","s_a_17_1.jpg",15,"far","paired","unique",1,"2_ITEM",1849.19999995234,1,"s_a_17"
"sub-86","s_sh_07_1.jpg",15,"far","paired","competing",1,"2_ITEM",1176.19999997615,1,"s_sh_07"
"sub-86","s_s_01_1.jpg",16,"far","paired","unique",1,"1_ITEM",1376.79999992845,0,"s_s_01"
"sub-86","s_a_16_1.jpg",16,"far","paired","unique",1,"1_ITEM",1177.49999995233,0,"s_a_16"
"sub-86","s_a_15_1.jpg",NA,"","single","unique",1,"1_ITEM",1145.29999999999,1,"s_a_15"
"sub-86","s_sh_14_1.jpg",3,"close","paired","competing",1,"2_ITEM",1660.99999995233,1,"s_sh_14"
"sub-86","s_s_11_1.jpg",NA,"","single","unique",1,"1_ITEM",1516.90000000008,1,"s_s_11"
"sub-86","s_a_07_1.jpg",NA,"","single","unique",1,"1_ITEM",1248.0999999285,1,"s_a_07"
"sub-86","s_sh_22_1.jpg",NA,"","single","competing",1,"1_ITEM",1546.5999999285,1,"s_sh_22"
"sub-86","s_s_16_1.jpg",NA,"","single","unique",1,"1_ITEM",1224.29999999999,1,"s_s_16"
