"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-30","t_m_17_1.jpg",3,"close","paired","unique",1,"2_ITEM",836.000000023865,1,"t_m_17"
"sub-30","t_i_10_1.jpg",15,"far","paired","unique",1,"2_ITEM",1775.49999997613,1,"t_i_10"
"sub-30","t_i_18_1.jpg",NA,"","single","unique",1,"1_ITEM",966.400000000023,1,"t_i_18"
"sub-30","t_m_07_1.jpg",NA,"","single","unique",1,"2_ITEM",919.900000047695,0,"t_m_07"
"sub-30","t_s_21_1.jpg",16,"far","paired","competing",1,"2_ITEM",826.900000047695,1,"t_s_21"
"sub-30","t_i_13_1.jpg",3,"close","paired","unique",1,"2_ITEM",933.200000000012,1,"t_i_13"
"sub-30","t_s_12_1.jpg",15,"far","paired","competing",1,"2_ITEM",1408.59999997617,1,"t_s_12"
"sub-30","t_m_03_1.jpg",NA,"","single","unique",1,"1_ITEM",1430.10000004771,1,"t_m_03"
"sub-30","t_i_19_1.jpg",16,"far","paired","unique",1,"1_ITEM",1699.29999999999,0,"t_i_19"
"sub-30","t_i_14_1.jpg",NA,"","single","unique",1,"1_ITEM",2353.80000007153,1,"t_i_14"
"sub-30","t_s_08_1.jpg",3,"close","paired","competing",1,"2_ITEM",844.90000002383,1,"t_s_08"
"sub-30","t_m_18_1.jpg",17,"far","paired","unique",1,"2_ITEM",1371.10000007151,1,"t_m_18"
"sub-30","t_s_22_1.jpg",3,"close","paired","competing",1,"2_ITEM",1570.50000002387,1,"t_s_22"
"sub-30","t_m_01_1.jpg",7,"close","paired","unique",1,"2_ITEM",2581.09999999998,1,"t_m_01"
"sub-30","t_m_19_1.jpg",17,"far","paired","unique",1,"2_ITEM",1027.30000004766,1,"t_m_19"
"sub-30","t_s_02_1.jpg",14,"far","paired","competing",1,"2_ITEM",1722.00000004767,1,"t_s_02"
"sub-30","t_s_06_1.jpg",14,"far","paired","competing",1,"2_ITEM",1127.10000004768,1,"t_s_06"
"sub-30","t_s_13_1.jpg",NA,"","single","competing",1,"1_ITEM",1768.99999997613,1,"t_s_13"
"sub-30","t_i_15_1.jpg",5,"close","paired","unique",1,"2_ITEM",1028.09999999998,1,"t_i_15"
"sub-30","t_s_15_1.jpg",NA,"","single","competing",1,"1_ITEM",1537.59999997617,1,"t_s_15"
"sub-30","t_s_04_1.jpg",NA,"","single","competing",1,"1_ITEM",1493.39999997616,1,"t_s_04"
"sub-30","t_s_20_1.jpg",4,"close","paired","competing",1,"1_ITEM",1971.60000004771,0,"t_s_20"
"sub-30","t_s_24_1.jpg",NA,"","single","competing",1,"1_ITEM",1427.9000000477,1,"t_s_24"
"sub-30","s_sh_24_1.jpg",17,"far","paired","competing",1,"2_ITEM",961.600000023842,1,"s_sh_24"
"sub-30","s_sh_07_1.jpg",6,"close","paired","competing",1,"2_ITEM",794.900000071531,1,"s_sh_07"
"sub-30","s_sh_04_1.jpg",NA,"","single","competing",1,"1_ITEM",2538.30000002384,1,"s_sh_04"
"sub-30","s_s_10_1.jpg",NA,"","single","unique",1,"2_ITEM",1088.50000004767,0,"s_s_10"
"sub-30","s_a_05_1.jpg",NA,"","single","unique",1,"1_ITEM",1586.2,1,"s_a_05"
"sub-30","s_sh_14_1.jpg",13,"far","paired","competing",1,"2_ITEM",1454.29999997615,1,"s_sh_14"
"sub-30","s_s_01_1.jpg",13,"far","paired","unique",1,"2_ITEM",1041.89999999999,1,"s_s_01"
"sub-30","s_sh_16_1.jpg",5,"close","paired","competing",1,"2_ITEM",1120.60000007153,1,"s_sh_16"
"sub-30","s_s_02_1.jpg",14,"far","paired","unique",1,"num_miss",3000.5,0,"s_s_02"
"sub-30","s_s_15_1.jpg",NA,"","single","unique",1,"1_ITEM",2170.10000004768,1,"s_s_15"
"sub-30","s_sh_22_1.jpg",NA,"","single","competing",1,"2_ITEM",2227.40000002384,0,"s_sh_22"
"sub-30","s_a_17_1.jpg",13,"far","paired","unique",1,"2_ITEM",1496.49999997616,1,"s_a_17"
"sub-30","s_a_20_1.jpg",7,"close","paired","unique",1,"2_ITEM",1420.50000004769,1,"s_a_20"
"sub-30","s_sh_10_1.jpg",16,"far","paired","competing",1,"2_ITEM",1128.9,1,"s_sh_10"
"sub-30","s_sh_18_1.jpg",NA,"","single","competing",1,"1_ITEM",2077.70000002385,1,"s_sh_18"
"sub-30","s_a_16_1.jpg",14,"far","paired","unique",1,"2_ITEM",1450.39999999999,1,"s_a_16"
"sub-30","s_a_14_1.jpg",NA,"","single","unique",1,"1_ITEM",1056.00000004769,1,"s_a_14"
"sub-30","s_sh_23_1.jpg",7,"close","paired","competing",1,"2_ITEM",803.000000047687,1,"s_sh_23"
"sub-30","s_sh_08_1.jpg",NA,"","single","competing",1,"1_ITEM",2377.70000004768,1,"s_sh_08"
"sub-30","s_s_12_1.jpg",4,"close","paired","unique",1,"2_ITEM",1533.39999999998,1,"s_s_12"
"sub-30","s_sh_19_1.jpg",5,"close","paired","competing",1,"num_miss",2999.70000000001,0,"s_sh_19"
"sub-30","s_s_05_1.jpg",4,"close","paired","unique",1,"2_ITEM",1348.69999997616,1,"s_s_05"
"sub-30","t_i_20_1.jpg",15,"far","paired","unique",1,"2_ITEM",948.000000023865,1,"t_i_20"
"sub-30","t_s_17_1.jpg",3,"close","paired","competing",1,"2_ITEM",1109.10000004771,1,"t_s_17"
"sub-30","t_i_16_1.jpg",NA,"","single","unique",1,"2_ITEM",1411.90000000002,0,"t_i_16"
"sub-30","t_s_19_1.jpg",NA,"","single","competing",1,"1_ITEM",1954.10000007151,1,"t_s_19"
"sub-30","t_i_05_1.jpg",3,"close","paired","unique",1,"2_ITEM",2799.30000007153,1,"t_i_05"
"sub-30","t_m_16_1.jpg",16,"far","paired","unique",1,"2_ITEM",1453.90000002383,1,"t_m_16"
"sub-30","t_m_06_1.jpg",NA,"","single","unique",1,"1_ITEM",1796.60000004771,1,"t_m_06"
"sub-30","t_i_08_1.jpg",14,"far","paired","unique",1,"1_ITEM",1182.10000004771,0,"t_i_08"
"sub-30","t_i_09_1.jpg",7,"close","paired","unique",1,"2_ITEM",1288.70000007155,1,"t_i_09"
"sub-30","t_m_12_1.jpg",5,"close","paired","unique",1,"2_ITEM",2128.20000007155,1,"t_m_12"
"sub-30","t_m_15_1.jpg",15,"far","paired","unique",1,"2_ITEM",844.000000047672,1,"t_m_15"
"sub-30","t_s_16_1.jpg",15,"far","paired","competing",1,"2_ITEM",844,1,"t_s_16"
"sub-30","t_s_07_1.jpg",3,"close","paired","competing",1,"2_ITEM",1666.79999999999,1,"t_s_07"
"sub-30","t_s_03_1.jpg",17,"far","paired","competing",1,"2_ITEM",982.30000004766,1,"t_s_03"
"sub-30","t_s_05_1.jpg",4,"close","paired","competing",1,"1_ITEM",2066.20000000001,0,"t_s_05"
"sub-30","t_s_09_1.jpg",14,"far","paired","competing",1,"2_ITEM",1293.60000007151,1,"t_s_09"
"sub-30","t_m_02_1.jpg",4,"close","paired","unique",1,"2_ITEM",1370.89999997616,1,"t_m_02"
"sub-30","t_s_14_1.jpg",15,"far","paired","competing",1,"2_ITEM",1294.90000002383,1,"t_s_14"
"sub-30","t_s_10_1.jpg",NA,"","single","competing",1,"1_ITEM",2025.90000002383,1,"t_s_10"
"sub-30","t_i_04_1.jpg",NA,"","single","unique",1,"1_ITEM",2223.70000000001,1,"t_i_04"
"sub-30","t_s_23_1.jpg",NA,"","single","competing",1,"1_ITEM",1850,1,"t_s_23"
"sub-30","t_s_01_1.jpg",NA,"","single","competing",1,"2_ITEM",942.000000071537,0,"t_s_01"
"sub-30","t_m_08_1.jpg",NA,"","single","unique",1,"2_ITEM",2237.10000007151,0,"t_m_08"
"sub-30","s_sh_02_1.jpg",7,"close","paired","competing",1,"1_ITEM",720.40000002383,0,"s_sh_02"
"sub-30","s_s_08_1.jpg",NA,"","single","unique",1,"1_ITEM",2149.29999999999,1,"s_s_08"
"sub-30","s_a_18_1.jpg",NA,"","single","unique",1,"num_miss",3000.10000000001,0,"s_a_18"
"sub-30","s_s_19_1.jpg",NA,"","single","unique",1,"1_ITEM",1573.60000000001,1,"s_s_19"
"sub-30","s_s_04_1.jpg",4,"close","paired","unique",1,"2_ITEM",2283.10000000001,1,"s_s_04"
"sub-30","s_sh_03_1.jpg",7,"close","paired","competing",1,"2_ITEM",1863.60000002384,1,"s_sh_03"
"sub-30","s_a_02_1.jpg",13,"far","paired","unique",1,"2_ITEM",849.600000071528,1,"s_a_02"
"sub-30","s_sh_12_1.jpg",17,"far","paired","competing",1,"2_ITEM",1226.20000004768,1,"s_sh_12"
"sub-30","s_sh_01_1.jpg",NA,"","single","competing",1,"1_ITEM",2687.40000007153,1,"s_sh_01"
"sub-30","s_s_07_1.jpg",14,"far","paired","unique",1,"2_ITEM",1958.59999997616,1,"s_s_07"
"sub-30","s_a_11_1.jpg",6,"close","paired","unique",1,"2_ITEM",1596.10000000001,1,"s_a_11"
"sub-30","s_sh_21_1.jpg",6,"close","paired","competing",1,"2_ITEM",2810.70000000001,1,"s_sh_21"
"sub-30","s_s_09_1.jpg",14,"far","paired","unique",1,"2_ITEM",1544.90000002384,1,"s_s_09"
"sub-30","s_sh_13_1.jpg",16,"far","paired","competing",1,"2_ITEM",1666.70000000001,1,"s_sh_13"
"sub-30","s_a_19_1.jpg",15,"far","paired","unique",1,"2_ITEM",1233.99999999997,1,"s_a_19"
"sub-30","s_a_12_1.jpg",NA,"","single","unique",1,"1_ITEM",1554.10000002384,1,"s_a_12"
"sub-30","s_s_18_1.jpg",6,"close","paired","unique",1,"2_ITEM",1207.9000000477,1,"s_s_18"
"sub-30","s_sh_05_1.jpg",4,"close","paired","competing",1,"num_miss",3000.39999999999,0,"s_sh_05"
"sub-30","s_sh_17_1.jpg",NA,"","single","competing",1,"1_ITEM",1974.40000002384,1,"s_sh_17"
"sub-30","s_sh_09_1.jpg",NA,"","single","competing",1,"1_ITEM",1682.69999999998,1,"s_sh_09"
"sub-30","s_sh_20_1.jpg",NA,"","single","competing",1,"2_ITEM",2592.60000000001,0,"s_sh_20"
