"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-92","t_m_17_1.jpg",3,"close","paired","unique",1,"2_ITEM",1449.39999999403,1,"t_m_17"
"sub-92","t_i_10_1.jpg",15,"far","paired","unique",1,"1_ITEM",1099.79999997615,0,"t_i_10"
"sub-92","t_m_07_1.jpg",NA,"","single","unique",1,"1_ITEM",1065.59999997617,1,"t_m_07"
"sub-92","t_i_13_1.jpg",3,"close","paired","unique",1,"1_ITEM",837.199999982113,0,"t_i_13"
"sub-92","t_m_03_1.jpg",NA,"","single","unique",1,"1_ITEM",1422.99999998807,1,"t_m_03"
"sub-92","t_i_19_1.jpg",16,"far","paired","unique",1,"2_ITEM",904.399999999994,1,"t_i_19"
"sub-92","t_i_14_1.jpg",NA,"","single","unique",1,"1_ITEM",866.999999988067,1,"t_i_14"
"sub-92","t_s_08_1.jpg",3,"close","paired","competing",1,"2_ITEM",1002.89999999999,1,"t_s_08"
"sub-92","t_m_18_1.jpg",17,"far","paired","unique",1,"1_ITEM",1469.60000000001,0,"t_m_18"
"sub-92","t_s_22_1.jpg",3,"close","paired","competing",1,"2_ITEM",1095.49999998807,1,"t_s_22"
"sub-92","t_m_01_1.jpg",7,"close","paired","unique",1,"2_ITEM",1052.09999998211,1,"t_m_01"
"sub-92","t_m_19_1.jpg",17,"far","paired","unique",1,"1_ITEM",875.299999976152,0,"t_m_19"
"sub-92","t_s_02_1.jpg",14,"far","paired","competing",1,"2_ITEM",1134.70000000001,1,"t_s_02"
"sub-92","t_s_06_1.jpg",14,"far","paired","competing",1,"2_ITEM",1038.29999998212,1,"t_s_06"
"sub-92","t_s_18_1.jpg",7,"close","paired","competing",1,"2_ITEM",967.899999994028,1,"t_s_18"
"sub-92","t_s_13_1.jpg",NA,"","single","competing",1,"1_ITEM",995.399999999994,1,"t_s_13"
"sub-92","t_i_15_1.jpg",5,"close","paired","unique",1,"1_ITEM",942.299999999988,0,"t_i_15"
"sub-92","t_s_15_1.jpg",NA,"","single","competing",1,"1_ITEM",1405.79999999405,1,"t_s_15"
"sub-92","t_s_04_1.jpg",NA,"","single","competing",1,"2_ITEM",961.699999988079,0,"t_s_04"
"sub-92","t_s_20_1.jpg",4,"close","paired","competing",1,"2_ITEM",1318.69999998211,1,"t_s_20"
"sub-92","t_s_24_1.jpg",NA,"","single","competing",1,"1_ITEM",1393.60000000001,1,"t_s_24"
"sub-92","s_sh_07_1.jpg",6,"close","paired","competing",1,"1_ITEM",1037.79999999404,0,"s_sh_07"
"sub-92","s_sh_04_1.jpg",NA,"","single","competing",1,"2_ITEM",1868.7,0,"s_sh_04"
"sub-92","s_s_10_1.jpg",NA,"","single","unique",1,"1_ITEM",1090.79999998212,1,"s_s_10"
"sub-92","s_a_05_1.jpg",NA,"","single","unique",1,"1_ITEM",918.100000000006,1,"s_a_05"
"sub-92","s_a_10_1.jpg",6,"close","paired","unique",1,"2_ITEM",1115.99999998808,1,"s_a_10"
"sub-92","s_sh_14_1.jpg",13,"far","paired","competing",1,"2_ITEM",1011.79999999404,1,"s_sh_14"
"sub-92","s_s_01_1.jpg",13,"far","paired","unique",1,"1_ITEM",1488.99999998212,0,"s_s_01"
"sub-92","s_sh_16_1.jpg",5,"close","paired","competing",1,"2_ITEM",917.299999982119,1,"s_sh_16"
"sub-92","s_s_02_1.jpg",14,"far","paired","unique",1,"1_ITEM",1286.39999999999,0,"s_s_02"
"sub-92","s_s_15_1.jpg",NA,"","single","unique",1,"1_ITEM",1156.89999999404,1,"s_s_15"
"sub-92","s_sh_22_1.jpg",NA,"","single","competing",1,"1_ITEM",1449.59999999404,1,"s_sh_22"
"sub-92","s_sh_11_1.jpg",16,"far","paired","competing",1,"2_ITEM",1462.99999999404,1,"s_sh_11"
"sub-92","s_a_17_1.jpg",13,"far","paired","unique",1,"2_ITEM",1490.09999998807,1,"s_a_17"
"sub-92","s_a_20_1.jpg",7,"close","paired","unique",1,"1_ITEM",930.099999982122,0,"s_a_20"
"sub-92","s_sh_18_1.jpg",NA,"","single","competing",1,"1_ITEM",977.699999988079,1,"s_sh_18"
"sub-92","s_a_16_1.jpg",14,"far","paired","unique",1,"1_ITEM",923.699999994045,0,"s_a_16"
"sub-92","s_a_14_1.jpg",NA,"","single","unique",1,"1_ITEM",878.100000000006,1,"s_a_14"
"sub-92","s_sh_23_1.jpg",7,"close","paired","competing",1,"2_ITEM",917.499999976164,1,"s_sh_23"
