"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-63","s_s_12_1.jpg",3,"close","paired","unique",1,"num_miss",3003.20000000001,0,"s_s_12"
"sub-63","s_s_07_1.jpg",NA,"","single","unique",1,"1_ITEM",1650.69999999984,1,"s_s_07"
"sub-63","s_sh_18_1.jpg",NA,"","single","competing",1,"1_ITEM",1533.79999999993,1,"s_sh_18"
"sub-63","s_sh_04_1.jpg",NA,"","single","competing",1,"num_miss",3002.60000000003,0,"s_sh_04"
"sub-63","s_a_17_1.jpg",NA,"","single","unique",1,"1_ITEM",2202.09999999998,1,"s_a_17"
"sub-63","s_s_14_1.jpg",16,"far","paired","unique",1,"2_ITEM",1845.60000000004,1,"s_s_14"
"sub-63","s_a_03_1.jpg",14,"far","paired","unique",1,"1_ITEM",363.900000000023,0,"s_a_03"
"sub-63","s_a_19_1.jpg",NA,"","single","unique",1,"1_ITEM",1590.09999999986,1,"s_a_19"
"sub-63","s_sh_24_1.jpg",7,"close","paired","competing",1,"1_ITEM",2406.40000000002,0,"s_sh_24"
"sub-63","s_s_17_1.jpg",13,"far","paired","unique",1,"1_ITEM",1817.59999999992,0,"s_s_17"
"sub-63","s_a_09_1.jpg",16,"far","paired","unique",1,"num_miss",3003,0,"s_a_09"
"sub-63","s_a_20_1.jpg",4,"close","paired","unique",1,"1_ITEM",1578.49999999988,0,"s_a_20"
"sub-63","s_s_05_1.jpg",4,"close","paired","unique",1,"num_miss",3003,0,"s_s_05"
"sub-63","s_a_10_1.jpg",5,"close","paired","unique",1,"1_ITEM",1206.90000000002,0,"s_a_10"
"sub-63","s_sh_22_1.jpg",NA,"","single","competing",1,"1_ITEM",2116.19999999984,1,"s_sh_22"
"sub-63","s_sh_14_1.jpg",6,"close","paired","competing",1,"1_ITEM",1897.59999999998,0,"s_sh_14"
"sub-63","s_s_02_1.jpg",NA,"","single","unique",1,"num_miss",3001.5,0,"s_s_02"
"sub-63","s_sh_08_1.jpg",NA,"","single","competing",1,"1_ITEM",1797.20000000007,1,"s_sh_08"
"sub-63","t_i_20_1.jpg",NA,"","single","unique",1,"1_ITEM",1774.99999999994,1,"t_i_20"
"sub-63","t_s_24_1.jpg",NA,"","single","competing",1,"num_miss",3003.19999999998,0,"t_s_24"
"sub-63","t_i_02_1.jpg",17,"far","paired","unique",1,"2_ITEM",2283.80000000005,1,"t_i_02"
"sub-63","t_m_01_1.jpg",5,"close","paired","unique",1,"2_ITEM",2059.70000000004,1,"t_m_01"
"sub-63","t_s_15_1.jpg",NA,"","single","competing",1,"2_ITEM",1398.89999999991,0,"t_s_15"
"sub-63","t_s_13_1.jpg",NA,"","single","competing",1,"num_miss",3003,0,"t_s_13"
"sub-63","t_i_17_1.jpg",16,"far","paired","unique",1,"2_ITEM",1785.29999999999,1,"t_i_17"
"sub-63","t_m_04_1.jpg",13,"far","paired","unique",1,"2_ITEM",2335.09999999992,1,"t_m_04"
