"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-40","s_s_14_1.jpg",5,"close","paired","unique",1,"2_ITEM",1043.70000002385,1,"s_s_14"
"sub-40","s_a_15_1.jpg",15,"far","paired","unique",1,"2_ITEM",1126.4000000477,1,"s_a_15"
"sub-40","s_sh_23_1.jpg",NA,"","single","competing",1,"1_ITEM",1296.29999999999,1,"s_sh_23"
"sub-40","s_s_20_1.jpg",14,"far","paired","unique",1,"1_ITEM",1058.40000002383,0,"s_s_20"
"sub-40","s_sh_24_1.jpg",17,"far","paired","competing",1,"1_ITEM",1194.80000004766,0,"s_sh_24"
"sub-40","s_s_11_1.jpg",17,"far","paired","unique",1,"1_ITEM",1081.60000000001,0,"s_s_11"
"sub-40","s_sh_04_1.jpg",6,"close","paired","competing",1,"2_ITEM",1643.39999999999,1,"s_sh_04"
"sub-40","s_s_04_1.jpg",NA,"","single","unique",1,"1_ITEM",1066.10000002384,1,"s_s_04"
"sub-40","s_a_03_1.jpg",6,"close","paired","unique",1,"2_ITEM",1445.4000000477,1,"s_a_03"
"sub-40","s_sh_14_1.jpg",15,"far","paired","competing",1,"2_ITEM",1414.9000000715,1,"s_sh_14"
"sub-40","s_a_06_1.jpg",13,"far","paired","unique",1,"1_ITEM",1326.70000000001,0,"s_a_06"
"sub-40","s_sh_11_1.jpg",17,"far","paired","competing",1,"2_ITEM",1406.50000004767,1,"s_sh_11"
"sub-40","s_sh_10_1.jpg",14,"far","paired","competing",1,"2_ITEM",1158.90000007153,1,"s_sh_10"
"sub-40","s_sh_20_1.jpg",6,"close","paired","competing",1,"1_ITEM",1080.59999999998,0,"s_sh_20"
"sub-40","s_s_17_1.jpg",6,"close","paired","unique",1,"1_ITEM",1077.30000004766,0,"s_s_17"
"sub-40","s_a_10_1.jpg",NA,"","single","unique",1,"1_ITEM",1286.9000000477,1,"s_a_10"
"sub-40","s_sh_07_1.jpg",NA,"","single","competing",1,"1_ITEM",1135.19999997615,1,"s_sh_07"
"sub-40","s_sh_18_1.jpg",6,"close","paired","competing",1,"2_ITEM",1250.70000000004,1,"s_sh_18"
"sub-40","s_sh_02_1.jpg",NA,"","single","competing",1,"1_ITEM",1066.99999999997,1,"s_sh_02"
"sub-40","s_s_12_1.jpg",NA,"","single","unique",1,"1_ITEM",1202.50000004767,1,"s_s_12"
"sub-40","s_sh_03_1.jpg",NA,"","single","competing",1,"1_ITEM",1528.40000002383,1,"s_sh_03"
"sub-40","s_a_04_1.jpg",NA,"","single","unique",1,"1_ITEM",1153.00000007154,1,"s_a_04"
"sub-40","t_s_06_1.jpg",14,"far","paired","competing",1,"2_ITEM",1193.40000002384,1,"t_s_06"
"sub-40","t_m_04_1.jpg",4,"close","paired","unique",1,"1_ITEM",1478.5,0,"t_m_04"
"sub-40","t_s_05_1.jpg",NA,"","single","competing",1,"1_ITEM",1192.40000002383,1,"t_s_05"
"sub-40","t_s_08_1.jpg",NA,"","single","competing",1,"1_ITEM",1237.80000007153,1,"t_s_08"
"sub-40","t_i_11_1.jpg",13,"far","paired","unique",1,"1_ITEM",1836.60000004768,0,"t_i_11"
"sub-40","t_s_23_1.jpg",4,"close","paired","competing",1,"2_ITEM",1097.40000007153,1,"t_s_23"
"sub-40","t_i_02_1.jpg",5,"close","paired","unique",1,"1_ITEM",1565.50000004769,0,"t_i_02"
"sub-40","t_m_02_1.jpg",NA,"","single","unique",1,"1_ITEM",1475.70000007152,1,"t_m_02"
"sub-40","t_s_02_1.jpg",15,"far","paired","competing",1,"2_ITEM",1176.5,1,"t_s_02"
"sub-40","t_i_06_1.jpg",15,"far","paired","unique",1,"2_ITEM",1437.20000004768,1,"t_i_06"
"sub-40","t_s_12_1.jpg",17,"far","paired","competing",1,"1_ITEM",1433.39999999999,0,"t_s_12"
"sub-40","t_m_11_1.jpg",15,"far","paired","unique",1,"1_ITEM",1460.00000002384,0,"t_m_11"
"sub-40","t_s_11_1.jpg",NA,"","single","competing",1,"1_ITEM",1731.40000004768,1,"t_s_11"
"sub-40","t_m_01_1.jpg",NA,"","single","unique",1,"1_ITEM",1337.39999997616,1,"t_m_01"
"sub-40","t_s_10_1.jpg",6,"close","paired","competing",1,"1_ITEM",1719.39999999999,0,"t_s_10"
"sub-40","t_s_22_1.jpg",NA,"","single","competing",1,"1_ITEM",1292.00000007152,1,"t_s_22"
"sub-40","t_m_20_1.jpg",3,"close","paired","unique",1,"1_ITEM",1862.40000007153,0,"t_m_20"
"sub-40","t_s_04_1.jpg",4,"close","paired","competing",1,"2_ITEM",1238.50000002384,1,"t_s_04"
"sub-40","t_i_15_1.jpg",NA,"","single","unique",1,"1_ITEM",1538.10000002384,1,"t_i_15"
"sub-40","t_i_09_1.jpg",NA,"","single","unique",1,"1_ITEM",1707.39999999999,1,"t_i_09"
"sub-40","t_s_24_1.jpg",6,"close","paired","competing",1,"2_ITEM",1143.10000000001,1,"t_s_24"
"sub-40","s_sh_12_1.jpg",15,"far","paired","competing",1,"1_ITEM",970.200000023848,0,"s_sh_12"
"sub-40","s_s_05_1.jpg",NA,"","single","unique",1,"1_ITEM",945.700000071549,1,"s_s_05"
"sub-40","s_a_07_1.jpg",15,"far","paired","unique",1,"2_ITEM",1274.30000004769,1,"s_a_07"
"sub-40","s_sh_17_1.jpg",7,"close","paired","competing",1,"1_ITEM",1248.59999997617,0,"s_sh_17"
"sub-40","s_s_18_1.jpg",NA,"","single","unique",1,"1_ITEM",1015.30000002385,1,"s_s_18"
"sub-40","s_sh_15_1.jpg",15,"far","paired","competing",1,"1_ITEM",1056.09999997617,0,"s_sh_15"
"sub-40","s_sh_13_1.jpg",17,"far","paired","competing",1,"2_ITEM",1316,1,"s_sh_13"
"sub-40","s_s_06_1.jpg",14,"far","paired","unique",1,"2_ITEM",1507.50000002384,1,"s_s_06"
"sub-40","s_sh_05_1.jpg",NA,"","single","competing",1,"2_ITEM",1157.30000004766,0,"s_sh_05"
"sub-40","s_sh_16_1.jpg",NA,"","single","competing",1,"1_ITEM",1516.60000007151,1,"s_sh_16"
"sub-40","s_a_08_1.jpg",5,"close","paired","unique",1,"1_ITEM",1425.90000002383,0,"s_a_08"
"sub-40","s_sh_21_1.jpg",NA,"","single","competing",1,"1_ITEM",1237.79999999999,1,"s_sh_21"
"sub-40","s_sh_06_1.jpg",15,"far","paired","competing",1,"2_ITEM",1106.09999999998,1,"s_sh_06"
"sub-40","s_a_01_1.jpg",16,"far","paired","unique",1,"1_ITEM",1112.20000004768,0,"s_a_01"
"sub-40","s_a_13_1.jpg",5,"close","paired","unique",1,"2_ITEM",1387.30000007153,1,"s_a_13"
"sub-40","s_sh_22_1.jpg",3,"close","paired","competing",1,"2_ITEM",1350.39999999999,1,"s_sh_22"
"sub-40","s_s_03_1.jpg",7,"close","paired","unique",1,"2_ITEM",1204.69999997615,1,"s_s_03"
"sub-40","s_a_20_1.jpg",NA,"","single","unique",1,"1_ITEM",993.200000000012,1,"s_a_20"
"sub-40","s_a_11_1.jpg",NA,"","single","unique",1,"1_ITEM",1190.60000004768,1,"s_a_11"
"sub-40","s_sh_19_1.jpg",NA,"","single","competing",1,"1_ITEM",1414.50000002384,1,"s_sh_19"
"sub-40","s_sh_08_1.jpg",3,"close","paired","competing",1,"2_ITEM",1180.9000000477,1,"s_sh_08"
"sub-40","s_sh_01_1.jpg",4,"close","paired","competing",1,"2_ITEM",1176.20000002385,1,"s_sh_01"
"sub-40","t_s_01_1.jpg",3,"close","paired","competing",1,"1_ITEM",1183.39999997616,0,"t_s_01"
"sub-40","t_m_13_1.jpg",16,"far","paired","unique",1,"1_ITEM",1268.89999999999,0,"t_m_13"
"sub-40","t_s_07_1.jpg",NA,"","single","competing",1,"1_ITEM",1307.90000007152,1,"t_s_07"
"sub-40","t_s_09_1.jpg",14,"far","paired","competing",1,"2_ITEM",1223.59999997617,1,"t_s_09"
"sub-40","t_m_10_1.jpg",5,"close","paired","unique",1,"1_ITEM",1120.20000004768,0,"t_m_10"
"sub-40","t_s_03_1.jpg",15,"far","paired","competing",1,"1_ITEM",1197.69999997616,0,"t_s_03"
"sub-40","t_i_07_1.jpg",4,"close","paired","unique",1,"2_ITEM",1421.90000004768,1,"t_i_07"
"sub-40","t_i_03_1.jpg",7,"close","paired","unique",1,"2_ITEM",1175.70000002385,1,"t_i_03"
"sub-40","t_s_14_1.jpg",17,"far","paired","competing",1,"2_ITEM",1436.39999997616,1,"t_s_14"
"sub-40","t_s_18_1.jpg",NA,"","single","competing",1,"1_ITEM",2452.6,1,"t_s_18"
"sub-40","t_m_12_1.jpg",NA,"","single","unique",1,"1_ITEM",1530.40000007153,1,"t_m_12"
"sub-40","t_m_09_1.jpg",17,"far","paired","unique",1,"1_ITEM",1567.3,0,"t_m_09"
"sub-40","t_s_16_1.jpg",14,"far","paired","competing",1,"2_ITEM",1606.30000007153,1,"t_s_16"
"sub-40","t_i_13_1.jpg",NA,"","single","unique",1,"1_ITEM",1584.20000007152,1,"t_i_13"
"sub-40","t_s_13_1.jpg",5,"close","paired","competing",1,"2_ITEM",1677.10000002384,1,"t_s_13"
"sub-40","t_m_14_1.jpg",3,"close","paired","unique",1,"1_ITEM",1354.80000002385,0,"t_m_14"
"sub-40","t_s_17_1.jpg",NA,"","single","competing",1,"1_ITEM",1368.20000002385,1,"t_s_17"
"sub-40","t_s_20_1.jpg",NA,"","single","competing",1,"1_ITEM",1377.80000004769,1,"t_s_20"
"sub-40","t_s_19_1.jpg",5,"close","paired","competing",1,"2_ITEM",1033.10000000001,1,"t_s_19"
"sub-40","t_s_15_1.jpg",5,"close","paired","competing",1,"2_ITEM",1354.19999997615,1,"t_s_15"
"sub-40","t_m_17_1.jpg",NA,"","single","unique",1,"1_ITEM",1156.80000002385,1,"t_m_17"
"sub-40","t_i_01_1.jpg",17,"far","paired","unique",1,"2_ITEM",1594.50000004767,1,"t_i_01"
"sub-40","t_i_12_1.jpg",17,"far","paired","unique",1,"2_ITEM",1648.2,1,"t_i_12"
"sub-40","t_i_05_1.jpg",NA,"","single","unique",1,"2_ITEM",1770.2,0,"t_i_05"
