"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-79","t_s_20_1.jpg",13,"far","paired","competing",1,"2_ITEM",1730.60000000225,1,"t_s_20"
"sub-79","t_i_15_1.jpg",NA,"","single","unique",1,"1_ITEM",1098.10000000073,1,"t_i_15"
"sub-79","t_m_02_1.jpg",NA,"","single","unique",1,"1_ITEM",1815.90000000148,1,"t_m_02"
"sub-79","t_s_22_1.jpg",14,"far","paired","competing",1,"2_ITEM",1548.00000000148,1,"t_s_22"
"sub-79","t_s_10_1.jpg",6,"close","paired","competing",1,"1_ITEM",1081.20000000077,0,"t_s_10"
"sub-79","t_i_09_1.jpg",NA,"","single","unique",1,"1_ITEM",1347.29999999923,1,"t_i_09"
"sub-79","t_s_21_1.jpg",NA,"","single","competing",1,"1_ITEM",2164.20000000222,1,"t_s_21"
"sub-79","t_s_14_1.jpg",NA,"","single","competing",1,"1_ITEM",931.200000000012,1,"t_s_14"
"sub-79","t_i_17_1.jpg",15,"far","paired","unique",1,"1_ITEM",997.500000001484,0,"t_i_17"
"sub-79","t_m_05_1.jpg",4,"close","paired","unique",1,"2_ITEM",2148.10000000001,1,"t_m_05"
"sub-79","t_m_20_1.jpg",16,"far","paired","unique",1,"1_ITEM",2146.60000000001,0,"t_m_20"
"sub-79","t_m_01_1.jpg",NA,"","single","unique",1,"1_ITEM",1164.70000000074,1,"t_m_01"
"sub-79","t_s_04_1.jpg",3,"close","paired","competing",1,"2_ITEM",2463.89999999999,1,"t_s_04"
"sub-79","t_s_24_1.jpg",5,"close","paired","competing",1,"2_ITEM",1347.90000000148,1,"t_s_24"
"sub-79","t_i_02_1.jpg",13,"far","paired","unique",1,"2_ITEM",1780.90000000148,1,"t_i_02"
"sub-79","t_i_11_1.jpg",3,"close","paired","unique",1,"2_ITEM",1098.19999999998,1,"t_i_11"
"sub-79","t_i_06_1.jpg",3,"close","paired","unique",1,"1_ITEM",996.600000000006,0,"t_i_06"
"sub-79","t_s_16_1.jpg",NA,"","single","competing",1,"2_ITEM",1414.69999999926,0,"t_s_16"
"sub-79","t_m_11_1.jpg",3,"close","paired","unique",1,"1_ITEM",1598.10000000225,0,"t_m_11"
"sub-79","t_s_02_1.jpg",NA,"","single","competing",1,"1_ITEM",2731.79999999999,1,"t_s_02"
"sub-79","s_a_10_1.jpg",NA,"","single","unique",1,"1_ITEM",1347.8000000015,1,"s_a_10"
"sub-79","s_sh_19_1.jpg",15,"far","paired","competing",1,"2_ITEM",1064.30000000149,1,"s_sh_19"
"sub-79","s_s_17_1.jpg",17,"far","paired","unique",1,"1_ITEM",2365.30000000075,0,"s_s_17"
"sub-79","s_a_15_1.jpg",7,"close","paired","unique",1,"2_ITEM",1063.40000000224,1,"s_a_15"
"sub-79","s_s_12_1.jpg",NA,"","single","unique",1,"1_ITEM",1715.10000000075,1,"s_s_12"
"sub-79","s_a_09_1.jpg",17,"far","paired","unique",1,"1_ITEM",1997.89999999999,0,"s_a_09"
"sub-79","s_sh_12_1.jpg",NA,"","single","competing",1,"2_ITEM",1214.7000000015,0,"s_sh_12"
"sub-79","s_a_04_1.jpg",NA,"","single","unique",1,"1_ITEM",1281.19999999926,1,"s_a_04"
"sub-79","s_sh_16_1.jpg",15,"far","paired","competing",1,"2_ITEM",1731.2000000015,1,"s_sh_16"
"sub-79","s_sh_24_1.jpg",NA,"","single","competing",1,"2_ITEM",1764.89999999999,0,"s_sh_24"
"sub-79","s_sh_07_1.jpg",17,"far","paired","competing",1,"2_ITEM",1431.10000000225,1,"s_sh_07"
"sub-79","s_sh_04_1.jpg",7,"close","paired","competing",1,"2_ITEM",1147.79999999999,1,"s_sh_04"
"sub-79","s_s_20_1.jpg",3,"close","paired","unique",1,"2_ITEM",1129.60000000225,1,"s_s_20"
"sub-79","s_a_06_1.jpg",6,"close","paired","unique",1,"2_ITEM",1013.60000000075,1,"s_a_06"
"sub-79","s_sh_23_1.jpg",16,"far","paired","competing",1,"2_ITEM",1114.90000000149,1,"s_sh_23"
"sub-79","s_s_11_1.jpg",6,"close","paired","unique",1,"1_ITEM",1164.7000000015,0,"s_s_11"
"sub-79","s_sh_09_1.jpg",6,"close","paired","competing",1,"1_ITEM",1714.60000000225,0,"s_sh_09"
"sub-79","s_a_03_1.jpg",15,"far","paired","unique",1,"2_ITEM",931.000000001484,1,"s_a_03"
"sub-79","s_sh_13_1.jpg",NA,"","single","competing",1,"1_ITEM",1347.7,1,"s_sh_13"
"sub-79","s_sh_20_1.jpg",7,"close","paired","competing",1,"2_ITEM",1363.40000000149,1,"s_sh_20"
"sub-79","s_sh_18_1.jpg",3,"close","paired","competing",1,"2_ITEM",1031,1,"s_sh_18"
"sub-79","s_s_04_1.jpg",NA,"","single","unique",1,"1_ITEM",2229.99999999926,1,"s_s_04"
"sub-79","s_s_14_1.jpg",14,"far","paired","unique",1,"2_ITEM",1064.40000000075,1,"s_s_14"
"sub-79","s_sh_11_1.jpg",NA,"","single","competing",1,"num_miss",3000.1,0,"s_sh_11"
"sub-79","t_s_09_1.jpg",NA,"","single","competing",1,"1_ITEM",2179.09999999928,1,"t_s_09"
"sub-79","t_i_05_1.jpg",NA,"","single","unique",1,"1_ITEM",1881.70000000222,1,"t_i_05"
"sub-79","t_i_07_1.jpg",16,"far","paired","unique",1,"1_ITEM",915.200000000012,0,"t_i_07"
"sub-79","t_m_13_1.jpg",5,"close","paired","unique",1,"1_ITEM",1230.90000000224,0,"t_m_13"
"sub-79","t_s_12_1.jpg",NA,"","single","competing",1,"1_ITEM",1263.50000000076,1,"t_s_12"
"sub-79","t_m_10_1.jpg",14,"far","paired","unique",1,"1_ITEM",1847.79999999999,0,"t_m_10"
"sub-79","t_m_17_1.jpg",NA,"","single","unique",1,"1_ITEM",1196.70000000222,1,"t_m_17"
"sub-79","t_s_19_1.jpg",7,"close","paired","competing",1,"2_ITEM",1063.70000000074,1,"t_s_19"
"sub-79","t_s_07_1.jpg",17,"far","paired","competing",1,"2_ITEM",1114.60000000001,1,"t_s_07"
"sub-79","t_i_01_1.jpg",4,"close","paired","unique",1,"2_ITEM",1514.59999999925,1,"t_i_01"
"sub-79","t_m_12_1.jpg",NA,"","single","unique",1,"1_ITEM",1117.69999999926,1,"t_m_12"
"sub-79","t_i_03_1.jpg",15,"far","paired","unique",1,"1_ITEM",1047.00000000224,0,"t_i_03"
"sub-79","t_s_05_1.jpg",17,"far","paired","competing",1,"2_ITEM",2198.60000000073,1,"t_s_05"
"sub-79","t_m_09_1.jpg",6,"close","paired","unique",1,"1_ITEM",2997,0,"t_m_09"
"sub-79","t_i_12_1.jpg",5,"close","paired","unique",1,"1_ITEM",2481.40000000148,0,"t_i_12"
"sub-79","t_m_14_1.jpg",17,"far","paired","unique",1,"1_ITEM",1547.70000000001,0,"t_m_14"
"sub-79","t_s_11_1.jpg",13,"far","paired","competing",1,"1_ITEM",1097.89999999927,0,"t_s_11"
"sub-79","t_s_17_1.jpg",13,"far","paired","competing",1,"2_ITEM",1514.00000000221,1,"t_s_17"
"sub-79","t_i_13_1.jpg",NA,"","single","unique",1,"1_ITEM",1114.99999999924,1,"t_i_13"
"sub-79","t_s_15_1.jpg",5,"close","paired","competing",1,"2_ITEM",1064.70000000222,1,"t_s_15"
"sub-79","t_s_13_1.jpg",5,"close","paired","competing",1,"1_ITEM",1798.20000000147,0,"t_s_13"
"sub-79","t_s_06_1.jpg",NA,"","single","competing",1,"2_ITEM",947.700000000012,0,"t_s_06"
"sub-79","t_s_03_1.jpg",NA,"","single","competing",1,"2_ITEM",1014.30000000075,0,"t_s_03"
"sub-79","t_s_01_1.jpg",3,"close","paired","competing",1,"2_ITEM",964.900000002235,1,"t_s_01"
"sub-79","s_sh_03_1.jpg",13,"far","paired","competing",1,"1_ITEM",1847.40000000224,0,"s_sh_03"
"sub-79","s_a_13_1.jpg",17,"far","paired","unique",1,"2_ITEM",1114.00000000223,1,"s_a_13"
"sub-79","s_s_16_1.jpg",7,"close","paired","unique",1,"2_ITEM",1264.59999999925,1,"s_s_16"
"sub-79","s_sh_14_1.jpg",NA,"","single","competing",1,"2_ITEM",1513.90000000224,0,"s_sh_14"
"sub-79","s_sh_10_1.jpg",NA,"","single","competing",1,"1_ITEM",1914.30000000149,1,"s_sh_10"
"sub-79","s_s_05_1.jpg",NA,"","single","unique",1,"1_ITEM",1665.00000000149,1,"s_s_05"
"sub-79","s_a_11_1.jpg",NA,"","single","unique",1,"1_ITEM",1998.30000000074,1,"s_a_11"
"sub-79","s_sh_02_1.jpg",14,"far","paired","competing",1,"2_ITEM",1347.5,1,"s_sh_02"
"sub-79","s_sh_01_1.jpg",4,"close","paired","competing",1,"2_ITEM",1098.40000000224,1,"s_sh_01"
"sub-79","s_s_03_1.jpg",17,"far","paired","unique",1,"2_ITEM",2081.19999999925,1,"s_s_03"
"sub-79","s_a_07_1.jpg",3,"close","paired","unique",1,"1_ITEM",515.599999999998,0,"s_a_07"
"sub-79","s_a_08_1.jpg",17,"far","paired","unique",1,"2_ITEM",2364.20000000223,1,"s_a_08"
"sub-79","s_s_13_1.jpg",17,"far","paired","unique",1,"1_ITEM",1113.80000000149,0,"s_s_13"
"sub-79","s_sh_17_1.jpg",7,"close","paired","competing",1,"num_miss",2999.89999999999,0,"s_sh_17"
"sub-79","s_a_01_1.jpg",4,"close","paired","unique",1,"2_ITEM",1081.39999999925,1,"s_a_01"
"sub-79","s_sh_21_1.jpg",13,"far","paired","competing",1,"2_ITEM",2581.10000000225,1,"s_sh_21"
"sub-79","s_s_06_1.jpg",4,"close","paired","unique",1,"2_ITEM",1097.90000000148,1,"s_s_06"
"sub-79","s_a_20_1.jpg",NA,"","single","unique",1,"1_ITEM",2612.89999999925,1,"s_a_20"
"sub-79","s_sh_15_1.jpg",NA,"","single","competing",1,"1_ITEM",1564.80000000149,1,"s_sh_15"
"sub-79","s_sh_06_1.jpg",NA,"","single","competing",1,"1_ITEM",1446.39999999999,1,"s_sh_06"
"sub-79","s_s_18_1.jpg",NA,"","single","unique",1,"1_ITEM",2481.10000000001,1,"s_s_18"
