"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-49","t_m_17_1.jpg",3,"close","paired","unique",1,"2_ITEM",1810.39999999999,1,"t_m_17"
"sub-49","t_i_10_1.jpg",15,"far","paired","unique",1,"1_ITEM",1511.5,0,"t_i_10"
"sub-49","t_i_18_1.jpg",NA,"","single","unique",1,"1_ITEM",923.400000002992,1,"t_i_18"
"sub-49","t_m_07_1.jpg",NA,"","single","unique",1,"2_ITEM",2684.30000000299,0,"t_m_07"
"sub-49","t_i_13_1.jpg",3,"close","paired","unique",1,"1_ITEM",1484.59999999701,0,"t_i_13"
"sub-49","t_s_12_1.jpg",15,"far","paired","competing",1,"2_ITEM",1316.99999999403,1,"t_s_12"
"sub-49","t_m_03_1.jpg",NA,"","single","unique",1,"1_ITEM",1704.90000000299,1,"t_m_03"
"sub-49","t_i_19_1.jpg",16,"far","paired","unique",1,"1_ITEM",1143.29999999105,0,"t_i_19"
"sub-49","t_i_14_1.jpg",NA,"","single","unique",1,"1_ITEM",1063.39999999999,1,"t_i_14"
"sub-49","t_s_08_1.jpg",3,"close","paired","competing",1,"2_ITEM",1000.79999999999,1,"t_s_08"
"sub-49","t_m_18_1.jpg",17,"far","paired","unique",1,"2_ITEM",1380.09999999701,1,"t_m_18"
"sub-49","t_m_01_1.jpg",7,"close","paired","unique",1,"2_ITEM",1107.50000000297,1,"t_m_01"
"sub-49","t_m_19_1.jpg",17,"far","paired","unique",1,"1_ITEM",2135.09999999998,0,"t_m_19"
"sub-49","t_s_06_1.jpg",14,"far","paired","competing",1,"2_ITEM",2508.60000000001,1,"t_s_06"
"sub-49","t_s_18_1.jpg",7,"close","paired","competing",1,"2_ITEM",1200.60000000003,1,"t_s_18"
"sub-49","t_s_13_1.jpg",NA,"","single","competing",1,"1_ITEM",1668.40000000002,1,"t_s_13"
"sub-49","t_i_15_1.jpg",5,"close","paired","unique",1,"1_ITEM",1001,0,"t_i_15"
"sub-49","t_s_15_1.jpg",NA,"","single","competing",1,"1_ITEM",1118.99999999406,1,"t_s_15"
"sub-49","t_s_04_1.jpg",NA,"","single","competing",1,"1_ITEM",1309.49999999703,1,"t_s_04"
"sub-49","t_s_20_1.jpg",4,"close","paired","competing",1,"2_ITEM",1871.49999999106,1,"t_s_20"
"sub-49","t_s_24_1.jpg",NA,"","single","competing",1,"1_ITEM",1761.59999999107,1,"t_s_24"
"sub-49","s_sh_24_1.jpg",17,"far","paired","competing",1,"2_ITEM",1318.99999999107,1,"s_sh_24"
"sub-49","s_sh_07_1.jpg",6,"close","paired","competing",1,"2_ITEM",1087.39999999999,1,"s_sh_07"
"sub-49","s_sh_04_1.jpg",NA,"","single","competing",1,"1_ITEM",1980.09999999404,1,"s_sh_04"
"sub-49","s_s_10_1.jpg",NA,"","single","unique",1,"2_ITEM",2528.5,0,"s_s_10"
"sub-49","s_a_05_1.jpg",NA,"","single","unique",1,"1_ITEM",1223.89999999404,1,"s_a_05"
"sub-49","s_a_10_1.jpg",6,"close","paired","unique",1,"2_ITEM",1591.29999999702,1,"s_a_10"
"sub-49","s_s_01_1.jpg",13,"far","paired","unique",1,"1_ITEM",1017.8,0,"s_s_01"
"sub-49","s_sh_16_1.jpg",5,"close","paired","competing",1,"2_ITEM",972.099999997023,1,"s_sh_16"
"sub-49","s_s_02_1.jpg",14,"far","paired","unique",1,"2_ITEM",1240.79999999404,1,"s_s_02"
"sub-49","s_s_15_1.jpg",NA,"","single","unique",1,"1_ITEM",1140.29999999105,1,"s_s_15"
"sub-49","s_sh_22_1.jpg",NA,"","single","competing",1,"1_ITEM",2930.99999999106,1,"s_sh_22"
"sub-49","s_a_17_1.jpg",13,"far","paired","unique",1,"2_ITEM",1284.59999999998,1,"s_a_17"
"sub-49","s_a_20_1.jpg",7,"close","paired","unique",1,"2_ITEM",1245.29999999105,1,"s_a_20"
"sub-49","s_sh_18_1.jpg",NA,"","single","competing",1,"2_ITEM",2010.79999999105,0,"s_sh_18"
"sub-49","s_a_16_1.jpg",14,"far","paired","unique",1,"1_ITEM",1046.60000000001,0,"s_a_16"
"sub-49","s_a_14_1.jpg",NA,"","single","unique",1,"1_ITEM",1835.2,1,"s_a_14"
"sub-49","s_sh_23_1.jpg",7,"close","paired","competing",1,"2_ITEM",1015.99999999702,1,"s_sh_23"
"sub-49","s_sh_08_1.jpg",NA,"","single","competing",1,"1_ITEM",1419.50000000298,1,"s_sh_08"
"sub-49","s_s_12_1.jpg",4,"close","paired","unique",1,"2_ITEM",1066.7,1,"s_s_12"
"sub-49","s_sh_19_1.jpg",5,"close","paired","competing",1,"2_ITEM",1154.89999999106,1,"s_sh_19"
"sub-49","s_s_05_1.jpg",4,"close","paired","unique",1,"1_ITEM",2873.99999999702,0,"s_s_05"
"sub-49","t_i_20_1.jpg",15,"far","paired","unique",1,"1_ITEM",1029.09999999404,0,"t_i_20"
"sub-49","t_s_17_1.jpg",3,"close","paired","competing",1,"num_miss",3003.09999999998,0,"t_s_17"
"sub-49","t_i_16_1.jpg",NA,"","single","unique",1,"1_ITEM",1057.10000000001,1,"t_i_16"
"sub-49","t_s_19_1.jpg",NA,"","single","competing",1,"1_ITEM",1996.80000000296,1,"t_s_19"
"sub-49","t_i_05_1.jpg",3,"close","paired","unique",1,"2_ITEM",1072.49999999703,1,"t_i_05"
"sub-49","t_m_16_1.jpg",16,"far","paired","unique",1,"1_ITEM",1312.70000000298,0,"t_m_16"
"sub-49","t_i_08_1.jpg",14,"far","paired","unique",1,"2_ITEM",1109.49999999107,1,"t_i_08"
