"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-96","t_s_11_1.jpg",NA,"","single","competing",1,"1_ITEM",1006.79999999999,1,"t_s_11"
"sub-96","t_i_01_1.jpg",NA,"","single","unique",1,"1_ITEM",1504.79999999964,1,"t_i_01"
"sub-96","t_s_12_1.jpg",3,"close","paired","competing",1,"2_ITEM",1371.70000000019,1,"t_s_12"
"sub-96","t_m_05_1.jpg",NA,"","single","unique",1,"2_ITEM",2230.79999999999,0,"t_m_05"
"sub-96","t_m_13_1.jpg",NA,"","single","unique",1,"1_ITEM",2602.60000000018,1,"t_m_13"
"sub-96","t_m_19_1.jpg",7,"close","paired","unique",1,"1_ITEM",1115.70000000019,0,"t_m_19"
"sub-96","t_s_10_1.jpg",16,"far","paired","competing",1,"1_ITEM",1061.00000000038,0,"t_s_10"
"sub-96","t_s_02_1.jpg",3,"close","paired","competing",1,"1_ITEM",1077.99999999983,0,"t_s_02"
"sub-96","t_i_19_1.jpg",6,"close","paired","unique",1,"2_ITEM",1699.00000000038,1,"t_i_19"
"sub-96","t_m_03_1.jpg",16,"far","paired","unique",1,"1_ITEM",806.60000000021,0,"t_m_03"
"sub-96","t_m_18_1.jpg",4,"close","paired","unique",1,"1_ITEM",2653.60000000018,0,"t_m_18"
"sub-96","t_s_06_1.jpg",5,"close","paired","competing",1,"num_miss",2999.89999999999,0,"t_s_06"
"sub-96","t_s_04_1.jpg",14,"far","paired","competing",1,"2_ITEM",1605.90000000037,1,"t_s_04"
"sub-96","t_i_14_1.jpg",15,"far","paired","unique",1,"1_ITEM",841.400000000372,0,"t_i_14"
"sub-96","t_i_04_1.jpg",13,"far","paired","unique",1,"2_ITEM",2779.19999999963,1,"t_i_04"
"sub-96","t_m_06_1.jpg",16,"far","paired","unique",1,"1_ITEM",1415.29999999981,0,"t_m_06"
"sub-96","t_i_10_1.jpg",7,"close","paired","unique",1,"1_ITEM",813.700000000186,0,"t_i_10"
"sub-96","t_s_05_1.jpg",NA,"","single","competing",1,"1_ITEM",931.500000000349,1,"t_s_05"
