"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-82","t_m_17_1.jpg",3,"close","paired","unique",1,"2_ITEM",859.60000000018,1,"t_m_17"
"sub-82","t_i_10_1.jpg",15,"far","paired","unique",1,"2_ITEM",1482.60000000018,1,"t_i_10"
"sub-82","t_i_18_1.jpg",NA,"","single","unique",1,"1_ITEM",914.799999999814,1,"t_i_18"
"sub-82","t_m_07_1.jpg",NA,"","single","unique",1,"1_ITEM",1227.10000000001,1,"t_m_07"
"sub-82","t_i_13_1.jpg",3,"close","paired","unique",1,"1_ITEM",952.900000000372,0,"t_i_13"
"sub-82","t_s_12_1.jpg",15,"far","paired","competing",1,"2_ITEM",1108.10000000038,1,"t_s_12"
"sub-82","t_m_03_1.jpg",NA,"","single","unique",1,"1_ITEM",1002.29999999964,1,"t_m_03"
"sub-82","t_i_19_1.jpg",16,"far","paired","unique",1,"2_ITEM",1118.50000000038,1,"t_i_19"
"sub-82","t_i_14_1.jpg",NA,"","single","unique",1,"1_ITEM",812.600000000035,1,"t_i_14"
"sub-82","t_s_08_1.jpg",3,"close","paired","competing",1,"2_ITEM",950.800000000163,1,"t_s_08"
"sub-82","t_m_18_1.jpg",17,"far","paired","unique",1,"2_ITEM",1255.79999999964,1,"t_m_18"
"sub-82","t_s_22_1.jpg",3,"close","paired","competing",1,"2_ITEM",935.799999999639,1,"t_s_22"
"sub-82","t_m_01_1.jpg",7,"close","paired","unique",1,"2_ITEM",771.39999999982,1,"t_m_01"
"sub-82","t_m_19_1.jpg",17,"far","paired","unique",1,"1_ITEM",928.900000000023,0,"t_m_19"
"sub-82","t_s_02_1.jpg",14,"far","paired","competing",1,"2_ITEM",1069.70000000001,1,"t_s_02"
"sub-82","t_s_06_1.jpg",14,"far","paired","competing",1,"1_ITEM",1251.10000000001,0,"t_s_06"
"sub-82","t_s_18_1.jpg",7,"close","paired","competing",1,"1_ITEM",824.600000000384,0,"t_s_18"
"sub-82","t_s_13_1.jpg",NA,"","single","competing",1,"1_ITEM",1116.50000000038,1,"t_s_13"
